Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Egress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,122,20417,0,0,0,1,0,2022 JUN 21 12:45:09,2022 JUN 21 13:07:21,2022 JUN 21 12:45:19,2022 JUN 21 13:07:21,N/A,N/A,2022 JUN 21 12:55:19,2022 JUN 21 13:07:21,2022 JUN 21 13:06:51,58.2196,104.8937,2022 JUN 21 12:55:49,30.8338,76.3869,2022 JUN 21 12:58:32,-61.7289,695,6.9867,251.193,69.8209,N/A,130.7844,200.2165,10,640,803,30,30,1322,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,722,300,736,1400002C000A028003231E1E052A0301000D000D00000000000000000000000000000000026202D2012C02E0
1,1,2,0,124,20419,0,0,0,1,0,2022 JUN 21 16:41:44,2022 JUN 21 17:03:24,2022 JUN 21 16:41:54,2022 JUN 21 17:03:24,N/A,N/A,2022 JUN 21 16:51:54,2022 JUN 21 17:03:24,2022 JUN 21 17:02:54,58.4401,48.0466,2022 JUN 21 16:52:24,32.8363,19.9722,2022 JUN 21 16:54:53,-61.2703,790,7.0614,251.2973,66.7924,N/A,124.9879,191.4089,10,640,789,30,30,1290,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,690,300,658,1400002C000A028003151E1E050A0301000D000D00000000000000000000000000000000026202B2012C0292
1,1,3,0,125,20420,0,0,0,1,0,2022 JUN 21 18:40:02,2022 JUN 21 19:01:26,2022 JUN 21 18:40:12,2022 JUN 21 19:01:26,N/A,N/A,2022 JUN 21 18:50:12,2022 JUN 21 19:01:26,2022 JUN 21 19:00:56,58.612,19.7739,2022 JUN 21 18:50:42,33.801,-7.8751,2022 JUN 21 18:53:05,-61.0063,838,7.1231,251.3495,65.2781,N/A,122.0896,187.0051,10,640,783,30,30,1274,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,674,300,875,1400002C000A0280030F1E1E04FA0301000D000D00000000000000000000000000000000026202A2012C036B
1,1,4,0,127,20422,0,0,0,1,0,2022 JUN 21 22:36:25,2022 JUN 21 22:57:24,2022 JUN 21 22:36:35,2022 JUN 21 22:57:24,N/A,N/A,2022 JUN 21 22:46:35,2022 JUN 21 22:57:24,2022 JUN 21 22:56:54,58.9711,-36.6848,2022 JUN 21 22:47:05,35.7691,-64.5153,2022 JUN 21 22:49:18,-60.5275,921,7.1794,251.4537,62.912,N/A,117.5611,180.1241,10,640,773,30,30,1249,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,649,300,815,1400002C000A028003051E1E04E10301000D000D0000000000000000000000000000000002620289012C032F
1,1,5,0,129,20424,0,0,0,1,0,2022 JUN 22 02:32:36,2022 JUN 22 02:53:13,2022 JUN 22 02:32:46,2022 JUN 22 02:53:13,N/A,N/A,2022 JUN 22 02:42:46,2022 JUN 22 02:53:13,2022 JUN 22 02:52:43,58.9336,-94.083,2022 JUN 22 02:43:16,36.754,-121.0065,2022 JUN 22 02:45:21,-60.0922,982,7.2428,251.5579,60.8299,N/A,113.576,174.0689,10,640,765,30,30,1227,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,627,300,1018,1400002C000A028002FD1E1E04CB0301000D000D0000000000000000000000000000000002620273012C03FA
1,1,6,0,130,20425,0,0,0,1,0,2022 JUN 22 04:30:47,2022 JUN 22 04:51:12,2022 JUN 22 04:30:57,2022 JUN 22 04:51:12,N/A,N/A,2022 JUN 22 04:40:57,2022 JUN 22 04:51:12,2022 JUN 22 04:50:42,58.9825,-122.6306,2022 JUN 22 04:41:27,37.3629,-149.1158,2022 JUN 22 04:43:28,-59.8546,1017,7.285,251.61,59.6942,N/A,111.4022,170.766,10,640,761,30,30,1215,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,615,300,990,1400002C000A028002F91E1E04BF0301000D000D0000000000000000000000000000000002620267012C03DE
1,1,7,0,134,20429,0,0,0,1,0,2022 JUN 22 12:23:20,2022 JUN 22 12:43:07,2022 JUN 22 12:23:30,2022 JUN 22 12:43:07,N/A,N/A,2022 JUN 22 12:33:30,2022 JUN 22 12:43:07,2022 JUN 22 12:42:37,59.4868,123.9998,2022 JUN 22 12:34:00,39.8629,98.3428,2022 JUN 22 12:35:49,-58.904,1143,7.4436,251.8183,56.0978,N/A,104.5189,160.307,10,640,749,30,30,1177,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,577,300,902,1400002C000A028002ED1E1E04990301000D000D0000000000000000000000000000000002620241012C0386
1,1,8,0,136,20431,0,0,0,1,0,2022 JUN 22 16:19:32,2022 JUN 22 16:39:06,2022 JUN 22 16:19:42,2022 JUN 22 16:39:06,N/A,N/A,2022 JUN 22 16:29:42,2022 JUN 22 16:39:06,2022 JUN 22 16:38:36,59.5876,66.9275,2022 JUN 22 16:30:12,40.9761,40.9688,2022 JUN 22 16:31:57,-58.4658,1190,7.4483,251.9225,54.8674,N/A,102.164,156.7289,10,640,745,30,30,1164,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,564,300,872,1400002C000A028002E91E1E048C0301000D000D0000000000000000000000000000000002620234012C0368
1,1,9,0,137,20432,0,0,0,1,0,2022 JUN 22 18:17:41,2022 JUN 22 18:37:07,2022 JUN 22 18:17:51,2022 JUN 22 18:37:07,N/A,N/A,2022 JUN 22 18:27:51,2022 JUN 22 18:37:07,2022 JUN 22 18:36:37,59.688,38.5232,2022 JUN 22 18:28:21,41.5277,12.7169,2022 JUN 22 18:30:03,-58.206,1217,7.4806,251.9746,54.1103,N/A,100.7149,154.527,10,640,742,30,30,1156,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,556,300,853,1400002C000A028002E61E1E04840301000D000D000000000000000000000000000000000262022C012C0355
1,1,10,0,139,20434,0,0,0,1,0,2022 JUN 22 22:13:53,2022 JUN 22 22:33:04,2022 JUN 22 22:14:03,2022 JUN 22 22:33:04,N/A,N/A,2022 JUN 22 22:24:03,2022 JUN 22 22:33:04,2022 JUN 22 22:32:34,59.9467,-18.091,2022 JUN 22 22:24:33,42.5255,-43.4319,2022 JUN 22 22:26:11,-57.7058,1269,7.5667,252.0787,52.6907,N/A,97.9977,150.3984,10,640,738,30,30,1141,3,1,13,13,0,0,0,0,0,0,0,0,0,0,610,541,300,819,1400002C000A028002E21E1E04750301000D000D000000000000000000000000000000000262021D012C0333
