Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
15	22	Dayside	2019 DEC 01 19:42:47	2019 DEC 01 20:12:24	2019 DEC 01 20:42:02	3555.23	9.75	35.55	175.22	-55.48	30.73	55.41	19.14	10.71	1	-		COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
16	22	Nightside	2019 DEC 01 20:42:02	2019 DEC 01 21:11:24	2019 DEC 01 21:40:45	3523.50	175.22	-159.39	-19.17	55.41	-29.50	-55.36	160.77	22.67	28	-	-	-		
16	22	Dayside	2019 DEC 01 21:40:45	2019 DEC 01 22:10:23	2019 DEC 01 22:40:01	3555.61	-19.17	6.62	146.30	-55.36	30.81	55.29	19.35	10.69	28	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3	&trueLimb	
17	22	Nightside	2019 DEC 01 22:40:01	2019 DEC 01 23:09:23	2019 DEC 01 23:38:44	3523.28	146.30	171.67	-48.06	55.29	-29.63	-55.25	160.54	22.65	14	-	-	-		
17	22	Dayside	2019 DEC 01 23:38:44	2019 DEC 02 00:08:22	2019 DEC 02 00:38:00	3556.02	-48.06	-22.33	117.42	-55.25	30.91	55.20	19.59	10.68	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
18	22	Nightside	2019 DEC 02 00:38:00	2019 DEC 02 01:07:21	2019 DEC 02 01:36:42	3521.37	117.42	142.71	-76.92	55.20	-29.73	-55.17	160.30	22.63	8	-	-	-		
18	22	Dayside	2019 DEC 02 01:36:42	2019 DEC 02 02:06:20	2019 DEC 02 02:35:58	3555.94	-76.92	-51.30	88.60	-55.17	31.03	55.14	19.84	10.66	8	Nominal Limb 01	Science: orders #164, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
19	22	Nightside	2019 DEC 02 02:35:58	2019 DEC 02 03:05:17	2019 DEC 02 03:34:37	3519.48	88.60	113.76	-105.74	55.14	-29.81	-55.10	160.07	22.62	1	-	-	-		
19	22	Dayside	2019 DEC 02 03:34:37	2019 DEC 02 04:04:15	2019 DEC 02 04:33:52	3554.99	-105.74	-80.24	59.79	-55.10	31.14	55.07	20.08	10.64	1	-		COP row 84: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 8964 ms, Binning=3		
20	22	Nightside	2019 DEC 02 04:33:52	2019 DEC 02 05:03:12	2019 DEC 02 05:32:31	3518.74	59.79	84.84	-134.56	55.07	-29.92	-55.02	159.84	22.60	14	-	-	-		
20	22	Dayside	2019 DEC 02 05:32:31	2019 DEC 02 06:02:08	2019 DEC 02 06:31:45	3554.51	-134.56	-109.13	30.92	-55.02	31.22	54.96	20.28	10.63	14	-		COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
21	22	Nightside	2019 DEC 02 06:31:45	2019 DEC 02 07:01:05	2019 DEC 02 07:30:25	3519.90	30.92	55.97	-163.45	54.96	-30.06	-54.91	159.65	22.59	1	-	-	-		
21	22	Dayside	2019 DEC 02 07:30:25	2019 DEC 02 08:00:04	2019 DEC 02 08:29:42	3556.70	-163.45	-138.02	1.98	-54.91	31.32	54.82	20.47	10.62	1	Ice CH4 2SUBD #1	Science: orders #193, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
22	22	Nightside	2019 DEC 02 08:29:42	2019 DEC 02 08:59:03	2019 DEC 02 09:28:23	3521.17	1.98	27.08	167.59	54.82	-30.17	-54.76	159.45	22.58	14	-	-	-		
22	22	Dayside	2019 DEC 02 09:28:23	2019 DEC 02 09:58:02	2019 DEC 02 10:27:41	3557.78	167.59	-166.92	-26.94	-54.76	31.45	54.70	20.68	10.60	14	-		COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
23	22	Nightside	2019 DEC 02 10:27:41	2019 DEC 02 10:57:02	2019 DEC 02 11:26:23	3522.24	-26.94	-1.86	138.68	54.70	-30.25	-54.64	159.24	22.56	1	-	-	-		
23	22	Dayside	2019 DEC 02 11:26:23	2019 DEC 02 11:56:02	2019 DEC 02 12:25:40	3556.79	138.68	164.14	-55.81	-54.64	31.59	54.60	20.91	10.59	1	Ice CO 2SUBD #1	Science: orders #193, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
24	22	Nightside	2019 DEC 02 12:25:40	2019 DEC 02 12:55:02	2019 DEC 02 13:24:23	3523.07	-55.81	-30.82	109.82	54.60	-30.35	-54.55	159.00	22.55	1	-	-	-		
24	22	Dayside	2019 DEC 02 13:24:23	2019 DEC 02 13:54:00	2019 DEC 02 14:23:38	3554.51	109.82	135.19	-84.65	-54.55	31.69	54.52	21.14	10.57	1	-		COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
25	22	Nightside	2019 DEC 02 14:23:38	2019 DEC 02 14:52:59	2019 DEC 02 15:22:20	3522.47	-84.65	-59.78	81.00	54.52	-30.46	-54.49	158.75	22.53	14	-	-	-		
25	22	Dayside	2019 DEC 02 15:22:20	2019 DEC 02 15:51:57	2019 DEC 02 16:21:33	3552.98	81.00	106.24	-113.48	-54.49	31.79	54.45	21.38	10.55	14	-		COP row 84: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 8964 ms, Binning=3		
26	22	Nightside	2019 DEC 02 16:21:33	2019 DEC 02 16:50:53	2019 DEC 02 17:20:14	3520.50	-113.48	-88.71	52.19	54.45	-30.57	-54.41	158.52	22.51	1	-	-	-		
26	22	Dayside	2019 DEC 02 17:20:14	2019 DEC 02 17:49:50	2019 DEC 02 18:19:27	3553.63	52.19	77.33	-142.31	-54.41	31.90	54.36	21.61	10.54	1	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3	&daysideMatch:NILI FOSSAE; 	
27	22	Nightside	2019 DEC 02 18:19:27	2019 DEC 02 18:48:47	2019 DEC 02 19:18:07	3520.23	-142.31	-117.60	23.29	54.36	-30.66	-54.29	158.33	22.50	14	-	-	-		
27	22	Dayside	2019 DEC 02 19:18:07	2019 DEC 02 19:47:45	2019 DEC 02 20:17:23	3555.42	23.29	48.46	-171.23	-54.29	32.03	54.22	21.79	10.53	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
28	22	Nightside	2019 DEC 02 20:17:23	2019 DEC 02 20:46:44	2019 DEC 02 21:16:05	3522.61	-171.23	-146.48	-5.63	54.22	-30.79	-54.15	158.14	22.49	1	-	-	-		
28	22	Dayside	2019 DEC 02 21:16:05	2019 DEC 02 21:45:43	2019 DEC 02 22:15:21	3555.98	-5.63	19.56	159.84	-54.15	32.11	54.08	21.98	10.51	1	-		COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
29	22	Nightside	2019 DEC 02 22:15:21	2019 DEC 02 22:44:43	2019 DEC 02 23:14:05	3523.29	159.84	-175.40	-34.53	54.08	-30.94	-54.03	157.92	22.47	1	-	-	-		
29	22	Dayside	2019 DEC 02 23:14:05	2019 DEC 02 23:43:43	2019 DEC 03 00:13:21	3556.29	-34.53	-9.39	130.94	-54.03	32.21	53.97	22.20	10.50	1	Ice CH4 2SUBD #1	Science: orders #193, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
30	22	Nightside	2019 DEC 03 00:13:21	2019 DEC 03 00:42:42	2019 DEC 03 01:12:03	3521.92	130.94	155.65	-63.40	53.97	-31.06	-53.93	157.68	22.46	14	-	-	-		
30	22	Dayside	2019 DEC 03 01:12:03	2019 DEC 03 01:41:41	2019 DEC 03 02:11:20	3556.67	-63.40	-38.35	102.10	-53.93	32.34	53.89	22.45	10.48	14	-		COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
31	22	Nightside	2019 DEC 03 02:11:20	2019 DEC 03 02:40:39	2019 DEC 03 03:09:59	3519.59	102.10	126.69	-92.24	53.89	-31.15	-53.85	157.45	22.44	3	-	-	-		
31	22	Dayside	2019 DEC 03 03:09:59	2019 DEC 03 03:39:37	2019 DEC 03 04:09:15	3556.26	-92.24	-67.30	73.29	-53.85	32.47	53.82	22.70	10.46	3	Ice CO 2SUBD #1	Science: orders #193, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
32	22	Nightside	2019 DEC 03 04:09:15	2019 DEC 03 04:38:35	2019 DEC 03 05:07:54	3518.20	73.29	97.76	-121.06	53.82	-31.25	-53.77	157.22	22.42	1	-	-	-		
32	22	Dayside	2019 DEC 03 05:07:54	2019 DEC 03 05:37:31	2019 DEC 03 06:07:09	3554.99	-121.06	-96.21	44.45	-53.77	32.56	53.73	22.91	10.45	1	-		COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
33	22	Nightside	2019 DEC 03 06:07:09	2019 DEC 03 06:36:28	2019 DEC 03 07:05:47	3518.61	44.45	68.87	-149.91	53.73	-31.39	-53.67	157.01	22.41	14	-	-	-		
33	22	Dayside	2019 DEC 03 07:05:47	2019 DEC 03 07:35:25	2019 DEC 03 08:05:04	3556.40	-149.91	-125.09	15.54	-53.67	32.65	53.59	23.10	10.44	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
34	22	Nightside	2019 DEC 03 08:05:04	2019 DEC 03 08:34:23	2019 DEC 03 09:03:43	3519.77	15.54	40.00	-178.83	53.59	-31.52	-53.52	156.82	22.40	1	-	-	-		
34	22	Dayside	2019 DEC 03 09:03:43	2019 DEC 03 09:33:23	2019 DEC 03 10:03:02	3558.45	-178.83	-153.98	-13.38	-53.52	32.79	53.44	23.30	10.42	1	Ice H2O 2SUBD #1	Science: orders #193, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
35	22	Nightside	2019 DEC 03 10:03:02	2019 DEC 03 10:32:22	2019 DEC 03 11:01:43	3520.84	-13.38	11.09	152.24	53.44	-31.62	-53.38	156.62	22.39	1	-	-	-		
35	22	Dayside	2019 DEC 03 11:01:43	2019 DEC 03 11:31:22	2019 DEC 03 12:01:01	3558.27	152.24	177.11	-42.27	-53.38	32.94	53.32	23.51	10.41	1	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
36	22	Nightside	2019 DEC 03 12:01:01	2019 DEC 03 12:30:22	2019 DEC 03 12:59:43	3521.79	-42.27	-17.86	123.35	53.32	-31.72	-53.26	156.40	22.37	3	-	-	-		
36	22	Dayside	2019 DEC 03 12:59:43	2019 DEC 03 13:29:21	2019 DEC 03 13:58:59	3556.32	123.35	148.17	-71.13	-53.26	33.06	53.23	23.74	10.40	3	CH4 CO 2SUBD 01	Science: orders #136, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3	&daysideMatch:AEOLIS MENSAE MFF; &daysideMatch:CURIOSITY; 	
37	22	Nightside	2019 DEC 03 13:58:59	2019 DEC 03 14:28:20	2019 DEC 03 14:57:41	3521.89	-71.13	-46.82	94.52	53.23	-31.84	-53.19	156.15	22.35	1	-	-	-		
37	22	Dayside	2019 DEC 03 14:57:41	2019 DEC 03 15:27:18	2019 DEC 03 15:56:55	3554.21	94.52	119.21	-99.95	-53.19	33.16	53.15	23.98	10.38	1	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
38	22	Nightside	2019 DEC 03 15:56:55	2019 DEC 03 16:26:15	2019 DEC 03 16:55:36	3520.45	-99.95	-75.76	65.72	53.15	-31.96	-53.11	155.92	22.34	14	-	-	-		
38	22	Dayside	2019 DEC 03 16:55:36	2019 DEC 03 17:25:13	2019 DEC 03 17:54:49	3553.82	65.72	90.28	-128.78	-53.11	33.27	53.06	24.21	10.36	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
39	22	Nightside	2019 DEC 03 17:54:49	2019 DEC 03 18:24:09	2019 DEC 03 18:53:29	3519.20	-128.78	-104.65	36.86	53.06	-32.06	-53.00	155.72	22.32	1	-	-	-		
39	22	Dayside	2019 DEC 03 18:53:29	2019 DEC 03 19:23:06	2019 DEC 03 19:52:44	3555.45	36.86	61.41	-157.66	-53.00	33.40	52.93	24.40	10.35	1	Ice H2O 2SUBD #1	Science: orders #193, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
40	22	Nightside	2019 DEC 03 19:52:44	2019 DEC 03 20:22:05	2019 DEC 03 20:51:25	3521.19	-157.66	-133.52	7.94	52.93	-32.20	-52.85	155.54	22.31	14	-	-	-		
40	22	Dayside	2019 DEC 03 20:51:25	2019 DEC 03 21:21:04	2019 DEC 03 21:50:42	3556.60	7.94	32.54	173.40	-52.85	33.50	52.77	24.58	10.34	14	-		COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
41	22	Nightside	2019 DEC 03 21:50:42	2019 DEC 03 22:20:03	2019 DEC 03 22:49:25	3522.70	173.40	-162.41	-20.97	52.77	-32.36	-52.71	155.34	22.30	1	-	-	-		
41	22	Dayside	2019 DEC 03 22:49:25	2019 DEC 03 23:19:03	2019 DEC 03 23:48:41	3556.90	-20.97	3.62	144.49	-52.71	33.60	52.63	24.78	10.33	1	-		COP row 84: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 8964 ms, Binning=3		
42	22	Nightside	2019 DEC 03 23:48:41	2019 DEC 04 00:18:03	2019 DEC 04 00:47:24	3522.18	144.49	168.66	-49.86	52.63	-32.50	-52.59	155.11	22.29	1	-	-	-		
42	22	Dayside	2019 DEC 04 00:47:24	2019 DEC 04 01:17:02	2019 DEC 04 01:46:41	3557.28	-49.86	-25.34	115.63	-52.59	33.73	52.53	25.02	10.31	1	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
43	22	Nightside	2019 DEC 04 01:46:41	2019 DEC 04 02:16:01	2019 DEC 04 02:45:21	3520.05	115.63	139.70	-78.71	52.53	-32.61	-52.49	154.88	22.27	14	-	-	-		
43	22	Dayside	2019 DEC 04 02:45:21	2019 DEC 04 03:15:00	2019 DEC 04 03:44:38	3557.14	-78.71	-54.29	86.80	-52.49	33.87	52.45	25.26	10.29	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
44	22	Nightside	2019 DEC 04 03:44:38	2019 DEC 04 04:13:57	2019 DEC 04 04:43:16	3518.27	86.80	110.76	-107.54	52.45	-32.71	-52.40	154.65	22.25	1	-	-	-		
44	22	Dayside	2019 DEC 04 04:43:16	2019 DEC 04 05:12:54	2019 DEC 04 05:42:32	3556.03	-107.54	-83.22	57.99	-52.40	33.99	52.37	25.49	10.28	1	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
45	22	Nightside	2019 DEC 04 05:42:32	2019 DEC 04 06:11:51	2019 DEC 04 06:41:10	3517.77	57.99	81.85	-136.36	52.37	-32.84	-52.31	154.43	22.24	3	-	-	-		
45	22	Dayside	2019 DEC 04 06:41:10	2019 DEC 04 07:10:48	2019 DEC 04 07:40:26	3556.11	-136.36	-112.10	29.11	-52.31	34.08	52.23	25.68	10.26	3	CH4 H2O 2SUBD 02	Science: orders #136, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
46	22	Nightside	2019 DEC 04 07:40:26	2019 DEC 04 08:09:46	2019 DEC 04 08:39:05	3519.12	29.11	53.00	-165.26	52.23	-32.99	-52.16	154.25	22.23	1	-	-	-		
46	22	Dayside	2019 DEC 04 08:39:05	2019 DEC 04 09:08:45	2019 DEC 04 09:38:24	3558.48	-165.26	-140.98	0.18	-52.16	34.21	52.07	25.86	10.25	1	-		COP row 80: NADIR: Horizontal Bin (57:240;0:1047), Tint = 5000 ms,20 bit,Rhythm = 6964 ms, Binning=3		
