Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Grazing solar occultation observation number,Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km: entry (UTC),Min. Limb Height switch SCI1 to SCI2 (UTC),Limb Height 250 km: exit (UTC),Min. Limb Height (km),Latitude probed @ min. limb height (deg),Longitude probed @ min. limb height (deg),Beta angle (deg),Local Solar Time (LST): TGO2SUN vector surface intercept point @ min. limb height (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
5,5,1,278,32541,0,0,0,1,0,2025 MAR 10 07:14:50,2025 MAR 10 07:56:45,2025 MAR 10 07:15:00,2025 MAR 10 07:56:45,N/A,N/A,2025 MAR 10 07:22:20,2025 MAR 10 07:56:45,2025 MAR 10 07:22:50,2025 MAR 10 07:39:49,2025 MAR 10 07:56:15,1.4105,-10.4446,161.4642,63.9961,17.7358,54.6951,196.5281,N/A,374.058,569.4638,10,480,1499,30,30,2505,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,2065,300,1088,1400002C000A01E005DB1E1E09C90301000D000D0000000000000000000000000000000001C20811012C0440
5,5,2,279,32542,0,0,0,1,0,2025 MAR 10 09:12:52,2025 MAR 10 09:54:33,2025 MAR 10 09:13:02,2025 MAR 10 09:54:33,N/A,N/A,2025 MAR 10 09:20:22,2025 MAR 10 09:54:33,2025 MAR 10 09:20:52,2025 MAR 10 09:37:46,2025 MAR 10 09:54:03,7.7313,-10.4953,132.7381,64.2394,17.7344,54.7312,195.2032,N/A,371.522,565.6105,10,480,1494,30,30,2491,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,2051,300,1055,1400002C000A01E005D61E1E09BB0301000D000D0000000000000000000000000000000001C20803012C041F
5,5,3,283,32546,0,0,0,1,0,2025 MAR 10 17:04:37,2025 MAR 10 17:45:32,2025 MAR 10 17:04:47,2025 MAR 10 17:45:32,N/A,N/A,2025 MAR 10 17:12:07,2025 MAR 10 17:45:32,2025 MAR 10 17:12:37,2025 MAR 10 17:29:11,2025 MAR 10 17:45:02,29.6851,-11.2864,17.6967,65.0788,17.7133,54.8752,190.8496,N/A,363.1894,552.9495,10,480,1474,30,30,2445,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,2005,300,1198,1400002C000A01E005C21E1E098D0301000D000D0000000000000000000000000000000001C207D5012C04AE
5,5,4,284,32547,0,0,0,1,0,2025 MAR 10 19:02:45,2025 MAR 10 19:43:19,2025 MAR 10 19:02:55,2025 MAR 10 19:43:19,N/A,N/A,2025 MAR 10 19:10:15,2025 MAR 10 19:43:19,2025 MAR 10 19:10:45,2025 MAR 10 19:27:05,2025 MAR 10 19:42:49,37.2965,-11.4237,-11.0515,65.3114,17.7097,54.9113,188.8621,N/A,359.3855,547.1695,10,480,1460,30,30,2424,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,1984,300,1142,1400002C000A01E005B41E1E09780301000D000D0000000000000000000000000000000001C207C0012C0476
5,5,5,285,32548,0,0,0,1,0,2025 MAR 10 21:00:52,2025 MAR 10 21:41:06,2025 MAR 10 21:01:02,2025 MAR 10 21:41:06,N/A,N/A,2025 MAR 10 21:08:22,2025 MAR 10 21:41:06,2025 MAR 10 21:08:52,2025 MAR 10 21:24:59,2025 MAR 10 21:40:36,44.2641,-11.6484,-39.8342,65.5464,17.7036,54.9473,186.9693,N/A,355.7626,541.6648,10,480,1447,30,30,2404,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,1964,300,1089,1400002C000A01E005A71E1E09640301000D000D0000000000000000000000000000000001C207AC012C0441
5,5,6,286,32549,0,0,0,1,0,2025 MAR 10 22:58:52,2025 MAR 10 23:38:49,2025 MAR 10 22:59:02,2025 MAR 10 23:38:49,N/A,N/A,2025 MAR 10 23:06:22,2025 MAR 10 23:38:49,2025 MAR 10 23:06:52,2025 MAR 10 23:22:53,2025 MAR 10 23:38:19,50.3859,-11.8164,-68.5948,65.7779,17.6989,54.9833,185.3604,N/A,352.6832,536.9857,10,480,1441,30,30,2387,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,1947,300,1049,1400002C000A01E005A11E1E09530301000D000D0000000000000000000000000000000001C2079B012C0419
5,5,7,288,32551,0,0,0,1,0,2025 MAR 11 02:54:37,2025 MAR 11 03:34:13,2025 MAR 11 02:54:47,2025 MAR 11 03:34:13,N/A,N/A,2025 MAR 11 03:02:07,2025 MAR 11 03:34:13,2025 MAR 11 03:02:37,2025 MAR 11 03:18:33,2025 MAR 11 03:33:43,60.4984,-12.2689,-126.13,66.1928,17.6867,55.0553,183.3729,N/A,348.8792,531.2057,10,480,1436,30,30,2366,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,1926,300,1002,1400002C000A01E0059C1E1E093E0301000D000D0000000000000000000000000000000001C20786012C03EA
5,5,8,289,32552,0,0,0,1,0,2025 MAR 11 04:52:36,2025 MAR 11 05:31:53,2025 MAR 11 04:52:46,2025 MAR 11 05:31:53,N/A,N/A,2025 MAR 11 05:00:06,2025 MAR 11 05:31:53,2025 MAR 11 05:00:36,2025 MAR 11 05:16:21,2025 MAR 11 05:31:23,66.4288,-12.5125,-154.8968,66.3946,17.6803,55.0913,181.5747,N/A,345.4375,525.9762,10,480,1425,30,30,2347,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,1907,300,953,1400002C000A01E005911E1E092B0301000D000D0000000000000000000000000000000001C20773012C03B9
