Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Ingress solar occultation observation number,Merged Occultation (YES = 1; NO = 0),Thermal orbit/nightside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),SO start time (UTC),SO end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),Limb Height 250 km (UTC),Latitude probed @ limb height 250 km (deg),Longitude probed @ limb height 250 km (deg),Limb Height 0 km (UTC),Latitude probed @ limb height 0 km (deg),Longitude probed @ limb height 0 km (deg),Limb Height 50 km: switch SCI1 to SCI2 (UTC),Beta angle (deg),Eclipse duration (Umbra end - Umbra start) (s),Local Solar Time (LST): TGO2SUN vector surface intercept point @ limb height 0 km (h),Solar longitude Ls (deg),SO+SINBAD data volume (Mbit),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),Channel(s)+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,1,0,4,32267,0,0,0,1,0,2025 FEB 15 20:41:28,2025 FEB 15 20:53:30,2025 FEB 15 20:41:38,2025 FEB 15 20:53:30,N/A,N/A,2025 FEB 15 20:48:58,2025 FEB 15 20:53:30,2025 FEB 15 20:49:28,-67.1721,64.421,2025 FEB 15 20:53:00,-66.9972,64.3949,2025 FEB 15 20:52:24,1.712,2481,14.7858,44.7563,26.8348,N/A,49.2706,75.9623,10,480,656,30,30,712,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,272,300,994,1400002C000A01E002901E1E02C80301000D000D0000000000000000000000000000000001C20110012C03E2
1,1,2,0,6,32269,0,0,0,1,0,2025 FEB 16 00:37:24,2025 FEB 16 00:49:26,2025 FEB 16 00:37:34,2025 FEB 16 00:49:26,N/A,N/A,2025 FEB 16 00:44:54,2025 FEB 16 00:49:26,2025 FEB 16 00:45:24,-67.1409,7.0099,2025 FEB 16 00:48:56,-67.2508,7.946,2025 FEB 16 00:48:20,2.191,2479,14.8503,44.8293,26.8348,N/A,49.2706,75.9623,10,480,656,30,30,712,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,272,300,994,1400002C000A01E002901E1E02C80301000D000D0000000000000000000000000000000001C20110012C03E2
1,1,3,0,8,32271,0,0,0,1,0,2025 FEB 16 04:33:14,2025 FEB 16 04:45:17,2025 FEB 16 04:33:24,2025 FEB 16 04:45:17,N/A,N/A,2025 FEB 16 04:40:44,2025 FEB 16 04:45:17,2025 FEB 16 04:41:14,-67.2023,-50.6764,2025 FEB 16 04:44:47,-67.909,-48.0697,2025 FEB 16 04:44:11,2.6049,2479,14.9425,44.9023,26.9294,N/A,49.4517,76.2375,10,480,657,30,30,713,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,273,300,997,1400002C000A01E002911E1E02C90301000D000D0000000000000000000000000000000001C20111012C03E5
1,1,4,0,17,32280,0,0,0,1,0,2025 FEB 16 22:14:28,2025 FEB 16 22:26:31,2025 FEB 16 22:14:38,2025 FEB 16 22:26:31,N/A,N/A,2025 FEB 16 22:21:58,2025 FEB 16 22:26:31,2025 FEB 16 22:22:28,-67.1067,50.946,2025 FEB 16 22:26:01,-67.0604,53.3652,2025 FEB 16 22:25:25,4.6667,2477,14.9228,45.2307,26.9294,N/A,49.4517,76.2375,10,480,657,30,30,713,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,273,300,997,1400002C000A01E002911E1E02C90301000D000D0000000000000000000000000000000001C20111012C03E5
1,1,5,0,19,32282,0,0,0,1,0,2025 FEB 17 02:10:25,2025 FEB 17 02:22:28,2025 FEB 17 02:10:35,2025 FEB 17 02:22:28,N/A,N/A,2025 FEB 17 02:17:55,2025 FEB 17 02:22:28,2025 FEB 17 02:18:25,-67.1107,-6.5829,2025 FEB 17 02:21:58,-67.07,-3.8123,2025 FEB 17 02:21:22,5.1253,2475,14.9392,45.3037,26.9294,N/A,49.4517,76.2375,10,480,657,30,30,713,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,273,300,997,1400002C000A01E002911E1E02C90301000D000D0000000000000000000000000000000001C20111012C03E5
1,1,6,0,21,32284,0,0,0,1,0,2025 FEB 17 06:06:11,2025 FEB 17 06:18:15,2025 FEB 17 06:06:21,2025 FEB 17 06:18:15,N/A,N/A,2025 FEB 17 06:13:41,2025 FEB 17 06:18:15,2025 FEB 17 06:14:11,-67.1619,-64.2225,2025 FEB 17 06:17:45,-67.3326,-60.6416,2025 FEB 17 06:17:09,5.5393,2475,14.9761,45.3767,27.0241,N/A,49.6329,76.5128,10,480,658,30,30,714,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,274,300,1000,1400002C000A01E002921E1E02CA0301000D000D0000000000000000000000000000000001C20112012C03E8
1,1,7,0,23,32286,0,0,0,1,0,2025 FEB 17 10:02:01,2025 FEB 17 10:14:05,2025 FEB 17 10:02:11,2025 FEB 17 10:14:05,N/A,N/A,2025 FEB 17 10:09:31,2025 FEB 17 10:14:05,2025 FEB 17 10:10:01,-67.0944,-121.4874,2025 FEB 17 10:13:35,-67.2217,-117.6507,2025 FEB 17 10:12:59,6.0119,2475,15.0017,45.4496,27.0241,N/A,49.6329,76.5128,10,480,658,30,30,714,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,274,300,1000,1400002C000A01E002921E1E02CA0301000D000D0000000000000000000000000000000001C20112012C03E8
1,1,8,0,29,32292,0,0,0,1,0,2025 FEB 17 21:49:30,2025 FEB 17 22:01:35,2025 FEB 17 21:49:40,2025 FEB 17 22:01:35,N/A,N/A,2025 FEB 17 21:57:00,2025 FEB 17 22:01:35,2025 FEB 17 21:57:30,-67.0772,66.1117,2025 FEB 17 22:01:05,-67.2481,71.1016,2025 FEB 17 22:00:28,7.3725,2472,15.0639,45.6684,27.1187,N/A,49.814,76.788,10,480,658,30,30,715,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,275,300,1002,1400002C000A01E002921E1E02CB0301000D000D0000000000000000000000000000000001C20113012C03EA
1,1,9,0,31,32294,0,0,0,1,0,2025 FEB 18 01:45:26,2025 FEB 18 01:57:31,2025 FEB 18 01:45:36,2025 FEB 18 01:57:31,N/A,N/A,2025 FEB 18 01:52:56,2025 FEB 18 01:57:31,2025 FEB 18 01:53:26,-67.0513,8.6858,2025 FEB 18 01:57:01,-66.8503,13.1451,2025 FEB 18 01:56:25,7.8488,2469,15.0281,45.7413,27.1187,N/A,49.814,76.788,10,480,659,30,30,715,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,275,300,1003,1400002C000A01E002931E1E02CB0301000D000D0000000000000000000000000000000001C20113012C03EB
1,1,10,0,33,32296,0,0,0,1,0,2025 FEB 18 05:41:15,2025 FEB 18 05:53:21,2025 FEB 18 05:41:25,2025 FEB 18 05:53:21,N/A,N/A,2025 FEB 18 05:48:45,2025 FEB 18 05:53:21,2025 FEB 18 05:49:15,-67.1091,-48.9897,2025 FEB 18 05:52:51,-67.1165,-43.6964,2025 FEB 18 05:52:14,8.266,2469,15.065,45.8142,27.2134,N/A,49.9952,77.0633,10,480,659,30,30,716,3,1,13,13,0,0,0,0,0,0,0,0,0,0,450,276,300,1005,1400002C000A01E002931E1E02CC0301000D000D0000000000000000000000000000000001C20114012C03ED
