TC20 FIXED,TC20 PRECOOLING,TC20 SCI1,TC20 SCI2,LNO_OBSERVING (1=YES;0=NO),OBSERVATION NUMBER,OBSERVATION TYPE,APPROX TC START TIME,COMMENTS
1,1,4086,4086,1,1,dayside,2019 OCT 05 16:45:35,LNO ON
1,1,1029,1029,1,2,dayside,2019 OCT 05 18:43:27,LNO ON
-1,-1,-1,-1,-1,3,dayside,2019 OCT 05 20:41:24,LNO OFF
1,1,1038,1038,1,4,dayside,2019 OCT 05 22:39:22,LNO ON
-1,-1,-1,-1,-1,5,dayside,2019 OCT 06 00:37:18,LNO OFF
1,1,1860,1860,1,6,dayside,2019 OCT 06 02:35:13,LNO ON
-1,-1,-1,-1,-1,7,dayside,2019 OCT 06 04:33:05,LNO OFF
1,1,1837,1837,1,8,dayside,2019 OCT 06 06:30:57,LNO ON
-1,-1,-1,-1,-1,9,dayside,2019 OCT 06 08:28:52,LNO OFF
1,1,4085,4085,1,10,dayside,2019 OCT 06 10:26:49,LNO ON
-1,-1,-1,-1,-1,11,dayside,2019 OCT 06 12:24:46,LNO OFF
1,1,1037,1037,1,12,dayside,2019 OCT 06 14:22:41,LNO ON
1,1,1152,1152,1,13,dayside,2019 OCT 06 16:20:34,LNO ON
1,1,2639,2639,1,14,dayside,2019 OCT 06 18:18:25,LNO ON
-1,-1,-1,-1,-1,15,dayside,2019 OCT 06 20:16:20,LNO OFF
1,1,1049,1049,1,16,dayside,2019 OCT 06 22:14:17,LNO ON
1,1,1044,1044,1,17,dayside,2019 OCT 07 00:12:15,LNO ON
-1,-1,-1,-1,-1,18,dayside,2019 OCT 07 02:10:10,LNO OFF
1,1,1859,1859,1,19,dayside,2019 OCT 07 04:08:03,LNO ON
-1,-1,-1,-1,-1,20,dayside,2019 OCT 07 06:05:55,LNO OFF
1,1,1152,1152,1,21,dayside,2019 OCT 07 08:03:48,LNO ON
1,1,1152,1152,1,22,dayside,2019 OCT 07 10:01:44,LNO ON
1,1,2318,2318,1,23,dayside,2019 OCT 07 11:59:41,LNO ON
1,1,1152,1152,1,24,dayside,2019 OCT 07 13:57:37,LNO ON
-1,-1,-1,-1,-1,25,dayside,2019 OCT 07 15:55:31,LNO OFF
1,1,1152,1152,1,26,dayside,2019 OCT 07 17:53:23,LNO ON
-1,-1,-1,-1,-1,27,dayside,2019 OCT 07 19:51:16,LNO OFF
1,1,4086,4086,1,28,dayside,2019 OCT 07 21:49:13,LNO ON
-1,-1,-1,-1,-1,29,dayside,2019 OCT 07 23:47:10,LNO OFF
1,1,1029,1029,1,30,dayside,2019 OCT 08 01:45:07,LNO ON
1,1,1152,1152,1,31,dayside,2019 OCT 08 03:43:00,LNO ON
